"word","processed","category"
"veganized",TRUE,"food"
"currants",TRUE,"food"
"cannoli's",TRUE,"food"
"battleship",TRUE,"ambiance"
"biaggia",TRUE,"food"
"pepporoni",TRUE,"food"
"cooperates",TRUE,"service"
"shopkeepers",TRUE,"service"
"testers",TRUE,"service"
"lucca",TRUE,"food"
"22.53",TRUE,"ambiance"
"vieja",TRUE,"food"
"pilgrimage",TRUE,"service"
"briny",TRUE,"food"
"difara",TRUE,"service"
"flourless",TRUE,"food"
"arborio",TRUE,"food"
"spudnuts",TRUE,"food"
"teavana's",TRUE,"drinks"
"opus",TRUE,"service"
"refreshments",TRUE,"food"
"erawan",TRUE,"ambiance"
"raiser",TRUE,"drinks"
"budweiser",TRUE,"drinks"
"demiglaze",TRUE,"food"
"photogenic",TRUE,"ambiance"
"chris's",TRUE,"food"
"tk's",TRUE,"service"
"musubi",TRUE,"food"
"piezooki",TRUE,"food"
"broasted",TRUE,"food"
"baghlava",TRUE,"food"
"gardein",TRUE,"food"
"shashimi",TRUE,"food"
"waitless",TRUE,"service"
"pleasent",TRUE,"ambiance"
"chimichurri",TRUE,"food"
"cedar",TRUE,"ambiance"
"rooftops",TRUE,"ambiance"
"peper",TRUE,"food"
"takoyaki",TRUE,"food"
"ichigo",TRUE,"food"
"pearly",TRUE,"ambiance"
"yumness",TRUE,"food"
"fundito",TRUE,"food"
"dankness",TRUE,"ambiance"
"lockerroom",TRUE,"service"
"pino",TRUE,"drinks"
"readjust",TRUE,"service"
"kazilicious",TRUE,"food"
"tidbits",TRUE,"food"
"fishballs",TRUE,"food"
"dispensing",TRUE,"service"
"mammogram",TRUE,"service"
"venti",TRUE,"drinks"
"counterperson",TRUE,"service"
"scorcho",TRUE,"food"
"hightops",TRUE,"ambiance"
"conductor",TRUE,"service"
"legroom",TRUE,"ambiance"
"silks",TRUE,"food"
"chimi's",TRUE,"food"
"gauc",TRUE,"food"
"thickened",TRUE,"food"
"malty",TRUE,"drinks"
"expo",TRUE,"service"
"giuseppes",TRUE,"service"
"favorite's",TRUE,"food"
"06",TRUE,"food"
"brle",TRUE,"food"
"tummy's",TRUE,"food"
"o_o",TRUE,"ambiance"
"sm",TRUE,"service"
"baby's",TRUE,"food"
"triscuits",TRUE,"food"
"chase's",TRUE,"service"
"ghosty",TRUE,"ambiance"
"esspresso",TRUE,"drinks"
"sanitizing",TRUE,"service"
"chevre",TRUE,"food"
"lambshank",TRUE,"food"
"backlit",TRUE,"ambiance"
"flirtini",TRUE,"drinks"
"creaole",TRUE,"food"
"boxty",TRUE,"food"
"kilkenny",TRUE,"service"
"magner's",TRUE,"drinks"
"killians",TRUE,"drinks"
"vingerette",TRUE,"food"
"tripadvisor",TRUE,"service"
"beetle",TRUE,"food"
"fandango's",TRUE,"service"
"pickin's",TRUE,"food"
"tequillas",TRUE,"drinks"
"briskit",TRUE,"food"
"atmsphere",TRUE,"ambiance"
"bobby's",TRUE,"food"
"glamour",TRUE,"ambiance"
"arabic",TRUE,"food"
"jambon",TRUE,"food"
"sux",TRUE,"service"
"unfiltered",TRUE,"drinks"
"freshie",TRUE,"food"
"kimow",TRUE,"drinks"
"agedashi",TRUE,"food"
"tuxedos",TRUE,"ambiance"
"giordano",TRUE,"food"
"digestif's",TRUE,"drinks"
"dandelion",TRUE,"food"
"porkey",TRUE,"food"
"warsteiner",TRUE,"drinks"
"kiltlifters",TRUE,"drinks"
"humidor",TRUE,"drinks"
"parlors",TRUE,"ambiance"
"bakecase",TRUE,"food"
"butcher's",TRUE,"food"
"vegatables",TRUE,"food"
"valpolicella",TRUE,"drinks"
"ripasso",TRUE,"drinks"
"niblets",TRUE,"food"
"sweeties",TRUE,"food"
"confections",TRUE,"food"
"brusquely",TRUE,"service"
"carbo",TRUE,"food"
"latke",TRUE,"food"
"platefuls",TRUE,"food"
"diviest",TRUE,"ambiance"
"rue's",TRUE,"food"
"queen's",TRUE,"service"
"glitterific",TRUE,"ambiance"
"beaded",TRUE,"ambiance"
"sequined",TRUE,"ambiance"
"curacao",TRUE,"drinks"
"spareribs",TRUE,"food"
"galvanized",TRUE,"ambiance"
"liquer",TRUE,"drinks"
"checkered",TRUE,"ambiance"
"utilitarian",TRUE,"ambiance"
"tween's",TRUE,"food"
"loofa",TRUE,"food"
"experienced.the",TRUE,"service"
"ploenta",TRUE,"food"
"spincach",TRUE,"food"
"blackrice",TRUE,"food"
"coddled",TRUE,"service"
"lopsided",TRUE,"ambiance"
"barked",TRUE,"service"
"circled",TRUE,"ambiance"
"rebook",TRUE,"service"
"moonlighting",TRUE,"service"
"mallow",TRUE,"food"
"creperie",TRUE,"food"
"nachobot",TRUE,"food"
"unprocessed",TRUE,"food"
"1oz",TRUE,"drinks"
"archway",TRUE,"ambiance"
"ovations",TRUE,"service"
"white_tank",TRUE,"ambiance"
"becketts",TRUE,"service"
"winery",TRUE,"drinks"
"nortena",TRUE,"food"
"tyson",TRUE,"food"
"chichen",TRUE,"food"
"popyes",TRUE,"food"
"birdcage",TRUE,"ambiance"
"browning",TRUE,"food"
"tepanyaki",TRUE,"food"
"tableful",TRUE,"service"
"ruths",TRUE,"food"
"jura",TRUE,"drinks"
"compressa",TRUE,"food"
"chiropractor",TRUE,"service"
"macncheese",TRUE,"food"
"drunkeness",TRUE,"drinks"
"oatmeat",TRUE,"food"
"lifeguard",TRUE,"service"
"lifeguards",TRUE,"service"
"lawannah",TRUE,"food"
"soymilk",TRUE,"drinks"
"shimogamo",TRUE,"ambiance"
"sake's",TRUE,"drinks"
"ino",TRUE,"food"
"napoleon's",TRUE,"food"
"fritas",TRUE,"food"
"steen",TRUE,"food"
"vivant",TRUE,"ambiance"
"vips",TRUE,"service"
"starship",TRUE,"ambiance"
"weiners",TRUE,"food"
"martinez",TRUE,"drinks"
"creaky",TRUE,"ambiance"
"redirected",TRUE,"service"
"cranberrry",TRUE,"food"
"decedent",TRUE,"ambiance"
"vacuumed",TRUE,"service"
"jitters",TRUE,"drinks"
"decor's",TRUE,"ambiance"
"consumable",TRUE,"food"
"ghirardelli",TRUE,"food"
"sandella's",TRUE,"food"
"zipcar",TRUE,"service"
"laveen",TRUE,"ambiance"
"1.1",TRUE,"drinks"
"taggia",TRUE,"food"
"kiva",TRUE,"ambiance"
"makeovers",TRUE,"service"
"portland's",TRUE,"ambiance"
"stroganoff",TRUE,"food"
"smashfires",TRUE,"food"
"steamy",TRUE,"ambiance"
"sal's",TRUE,"food"
"lays",TRUE,"food"
"rezs",TRUE,"service"
"capresse",TRUE,"food"
"excellant",TRUE,"service"
"humidity",TRUE,"ambiance"
"lumpless",TRUE,"food"
"madera",TRUE,"drinks"
"swirls",TRUE,"ambiance"
"foamy",TRUE,"service"
"uncluttered",TRUE,"ambiance"
"staffperson",TRUE,"service"
"untried",TRUE,"food"
"hurries",TRUE,"service"
"perception",TRUE,"ambiance"
"overworked",TRUE,"service"
"staffperson's",TRUE,"service"
"waitstand",TRUE,"service"
"advising",TRUE,"service"
"advertisement",TRUE,"other"
"cracker's",TRUE,"food"
"cherryblossom's",TRUE,"food"
"pullman",TRUE,"service"
"habachi",TRUE,"food"
"idiosyncratic",TRUE,"ambiance"
"bunches",TRUE,"food"
"potsticker",TRUE,"food"
"heinekins",TRUE,"drinks"
"loveseats",TRUE,"ambiance"
"servicing",TRUE,"service"
"capistrano's",TRUE,"food"
"cooter",TRUE,"food"
"tapino",TRUE,"food"
"taquito",TRUE,"food"
"barbecued",TRUE,"food"
"gobble",TRUE,"food"
"urciuoli's",TRUE,"food"
"stevia",TRUE,"food"
"pepin",TRUE,"food"
"clapping",TRUE,"service"
"gallerie",TRUE,"ambiance"
"candelabra",TRUE,"ambiance"
"fue",TRUE,"drinks"
"saba",TRUE,"food"
"honeydew",TRUE,"food"
"oshibori",TRUE,"service"
"lighthearted",TRUE,"ambiance"
"linguisa",TRUE,"food"
"cerignola",TRUE,"food"
"amf",TRUE,"drinks"
"wallnuts",TRUE,"food"
"palatial",TRUE,"ambiance"
"titanic",TRUE,"ambiance"
"center's",TRUE,"service"
"fronted",TRUE,"service"
"yakinuku",TRUE,"food"
"délicieux",TRUE,"food"
"9.5",TRUE,"drinks"
"juiciness",TRUE,"food"
"pietro",TRUE,"service"
"rinaldi",TRUE,"service"
"d'asti",TRUE,"drinks"
"chantrell",TRUE,"food"
"d'oeuvres",TRUE,"food"
"caterer",TRUE,"service"
"cow's",TRUE,"food"
"ren",TRUE,"ambiance"
"faires",TRUE,"food"
"assuring",TRUE,"service"
"hunt's",TRUE,"food"
"servin",TRUE,"service"
"toured",TRUE,"service"
"appetizer's",TRUE,"food"
"unpretentiously",TRUE,"service"
"youfit",TRUE,"service"
"milagro's",TRUE,"service"
"canola",TRUE,"food"
"pork's",TRUE,"food"
"clotted",TRUE,"food"
"yumtastic",TRUE,"food"
"classiest",TRUE,"ambiance"
"guenther",TRUE,"service"
"tailor",TRUE,"service"
"pizzerias",TRUE,"food"
"observatory",TRUE,"ambiance"
"plaza's",TRUE,"ambiance"
"brizzas",TRUE,"other"
"coolatta's",TRUE,"drinks"
"coffee's",TRUE,"drinks"
"tacquerias",TRUE,"food"
"b.l.t",TRUE,"food"
"strudel",TRUE,"food"
"dempsey's",TRUE,"service"
"maker's",TRUE,"drinks"
"doris",TRUE,"food"
"scrumptiousness",TRUE,"food"
"schlitz",TRUE,"drinks"
"jolof",TRUE,"food"
"attends",TRUE,"service"
"eyesore",TRUE,"ambiance"
"banquets",TRUE,"service"
"toothpicks",TRUE,"food"
"lovato's",TRUE,"service"
"frankie",TRUE,"service"
"chicky",TRUE,"food"
"waxings",TRUE,"service"
"foodcourt",TRUE,"food"
"babybel",TRUE,"food"
"minis",TRUE,"food"
"colby",TRUE,"food"
"cheddary",TRUE,"food"
"madhouse",TRUE,"ambiance"
"sar's",TRUE,"service"
"2669",TRUE,"other"
"dachs",TRUE,"other"
"belmont",TRUE,"other"
"reina",TRUE,"other"
"linda",TRUE,"other"
"positano",TRUE,"ambiance"
"gunkan",TRUE,"food"
"robata",TRUE,"food"
"cowgirl",TRUE,"food"
"carna",TRUE,"food"
"mei",TRUE,"food"
"bar's",TRUE,"drinks"
"fan's",TRUE,"service"
"hollaindase",TRUE,"food"
"frc",TRUE,"food"
"chatney",TRUE,"food"
"sumo",TRUE,"service"
"amazin",TRUE,"ambiance"
"illuminating",TRUE,"ambiance"
"maizies",TRUE,"food"
"voicemail",TRUE,"service"
"blanco's",TRUE,"food"
"overbooked",TRUE,"service"
"illuminated",TRUE,"ambiance"
"sonoron",TRUE,"food"
"kenny",TRUE,"service"
"chocolatiers",TRUE,"food"
"chocolatier",TRUE,"service"
"mudslide",TRUE,"drinks"
"madras",TRUE,"food"
"calo",TRUE,"food"
"icees",TRUE,"drinks"
"souper",TRUE,"food"
"kitchy",TRUE,"ambiance"
"mmy",TRUE,"drinks"
"o.j",TRUE,"drinks"
"service.yc",TRUE,"service"
"clair",TRUE,"food"
"rigatony's",TRUE,"service"
"bepo",TRUE,"food"
"goblet",TRUE,"drinks"
"fett",TRUE,"food"
"huli",TRUE,"food"
"puddings",TRUE,"food"
"cantelope",TRUE,"food"
"chillies",TRUE,"food"
"koko",TRUE,"food"
"fequented",TRUE,"service"
"striploin",TRUE,"food"
"impersonal",TRUE,"ambiance"
"steakplace",TRUE,"service"
"fiddler's",TRUE,"food"
"1664",TRUE,"drinks"
"diming",TRUE,"service"
"chompie",TRUE,"food"
"propositioned",TRUE,"service"
"gauzy",TRUE,"ambiance"
"demo'd",TRUE,"service"
"lampshades",TRUE,"ambiance"
"unedible",TRUE,"food"
"n'cheese",TRUE,"food"
"breadticks",TRUE,"food"
"hayashi",TRUE,"food"
"pineappley",TRUE,"food"
"consign",TRUE,"service"
"consigning",TRUE,"service"
"5.55",TRUE,"drinks"
"dwntwn",TRUE,"service"
"clinical",TRUE,"ambiance"
"slooooow",TRUE,"service"
"torches",TRUE,"ambiance"
"deliciious",TRUE,"food"
"mac'n'cheese",TRUE,"food"
"franciscan",TRUE,"ambiance"
"25b",TRUE,"drinks"
"frankfurters",TRUE,"food"
"peppercorns",TRUE,"food"
"humberto's",TRUE,"service"
"tapa",TRUE,"food"
"canelloni",TRUE,"food"
"pasteles",TRUE,"food"
"o'pear",TRUE,"service"
"grenache",TRUE,"drinks"
"venus",TRUE,"ambiance"
"nectarine",TRUE,"food"
"crustada",TRUE,"food"
"yuma",TRUE,"service"
"vegie",TRUE,"food"
"katlan",TRUE,"food"
"fascade",TRUE,"ambiance"
"califlower",TRUE,"food"
"o'joe",TRUE,"drinks"
"hillbillie's",TRUE,"food"
"sunfish",TRUE,"food"
"nightcrawlers",TRUE,"food"
"margie's",TRUE,"service"
"margie",TRUE,"food"
"bacardi",TRUE,"drinks"
"tonkatsu",TRUE,"food"
"teppiniyaki",TRUE,"food"
"booker's",TRUE,"drinks"
"inspections",TRUE,"service"
"noshed",TRUE,"food"
"brushcetta",TRUE,"food"
"majerle's",TRUE,"service"
"sizzlin",TRUE,"food"
"bigmac",TRUE,"food"
"wining",TRUE,"drinks"
"potion",TRUE,"drinks"
"yakitori.the",TRUE,"food"
"eddies",TRUE,"service"
"creamsicle",TRUE,"food"
"amicably",TRUE,"service"
"shorties",TRUE,"food"
"chiliquiles",TRUE,"food"
"decapitated",TRUE,"other"
"pavlov's",TRUE,"other"
"pennants",TRUE,"other"
"manned",TRUE,"other"
"wrap.tasted",TRUE,"other"
"sekong",TRUE,"food"
"katheaw",TRUE,"food"
"justlenses.com",TRUE,"service"
"rissoto",TRUE,"food"
"fuh",TRUE,"food"
"campbells",TRUE,"food"
"harvey's",TRUE,"food"
"shorba",TRUE,"food"
"greenville",TRUE,"ambiance"
"grafetti",TRUE,"ambiance"
"ronnie's",TRUE,"service"
"chicharones",TRUE,"food"
"cottonwood",TRUE,"ambiance"
"lait",TRUE,"drinks"
"nightclubs",TRUE,"service"
"flowy",TRUE,"ambiance"
"l'occitane",TRUE,"service"
"saketini",TRUE,"drinks"
"barq's",TRUE,"drinks"
"bourguignon",TRUE,"food"
"yanni",TRUE,"ambiance"
"smashchicken",TRUE,"food"
"talisha",TRUE,"service"
"aisha",TRUE,"ambiance"
"lettce",TRUE,"food"
"avocoda",TRUE,"food"
"pellets",TRUE,"food"
"oxbow",TRUE,"food"
"kibble",TRUE,"food"
"dogfoodadvisor.com",TRUE,"service"
"metate",TRUE,"food"
"amados",TRUE,"service"
"rockerij",TRUE,"food"
"promoters",TRUE,"service"
"pigg",TRUE,"food"
"swanson",TRUE,"food"
"sculptural",TRUE,"ambiance"
"huuugggge",TRUE,"ambiance"
"chicharron",TRUE,"food"
"mugginess",TRUE,"ambiance"
"mangoes",TRUE,"food"
"etoh",TRUE,"drinks"
"reflections",TRUE,"ambiance"
"cortez",TRUE,"drinks"
"cervezas",TRUE,"drinks"
"by's",TRUE,"food"
"pruschetto",TRUE,"food"
"bonfire",TRUE,"ambiance"
"hideway",TRUE,"ambiance"
"unoccupied",TRUE,"ambiance"
"ballin",TRUE,"food"
"gryos",TRUE,"food"
"zatsiki",TRUE,"food"
"servere",TRUE,"service"
"palee's",TRUE,"food"
"currys",TRUE,"food"
"airline's",TRUE,"service"
"lunched",TRUE,"food"
"refiller",TRUE,"service"
"x5",TRUE,"other"
"aurohaus",TRUE,"other"
"loaner",TRUE,"other"
"uncorking",TRUE,"other"
"gellatto",TRUE,"other"
"wino",TRUE,"drinks"
"viewable",TRUE,"ambiance"
"chx",TRUE,"food"
"scewers",TRUE,"food"
"upsold",TRUE,"service"
"aldente",TRUE,"food"
"ninfa's",TRUE,"food"
"spiiiccyyyy",TRUE,"food"
"namis",TRUE,"food"
"ade",TRUE,"drinks"
"marshamallow",TRUE,"food"
"eggees",TRUE,"food"
"samich",TRUE,"food"
"bigee",TRUE,"food"
"yuuuummmmae",TRUE,"food"
"eegees",TRUE,"drinks"
"curbage",TRUE,"food"
"gordo",TRUE,"food"
"roped",TRUE,"service"
"hot'n'ready",TRUE,"food"
"sleazer's",TRUE,"ambiance"
"engages",TRUE,"service"
"sima",TRUE,"drinks"
"julienned",TRUE,"food"
"fabulousness",TRUE,"ambiance"
"goer",TRUE,"other"
"59",TRUE,"other"
"gastro",TRUE,"other"
"debon",TRUE,"other"
"aki",TRUE,"other"
"hairdresser",TRUE,"other"
"lunchroom",TRUE,"food"
"pretentions",TRUE,"ambiance"
"orgering",TRUE,"service"
"porcini",TRUE,"food"
"delmonico",TRUE,"food"
"jelapeno",TRUE,"food"
"rhonda's",TRUE,"service"
"canceling",TRUE,"service"
"decaffinated",TRUE,"food"
"fetzer",TRUE,"drinks"
"butchering",TRUE,"service"
"shishito",TRUE,"food"
"salmon's",TRUE,"food"
"rackin",TRUE,"service"
"melodies",TRUE,"ambiance"
"spring's",TRUE,"food"
"herring",TRUE,"food"
"selects",TRUE,"service"
"curmudgeonly",TRUE,"ambiance"
"eliminate",TRUE,"service"
"dana's",TRUE,"service"
"commoner",TRUE,"food"
"shannon's",TRUE,"service"
"sceney",TRUE,"ambiance"
"sn",TRUE,"food"
"champs",TRUE,"drinks"
"marriot",TRUE,"service"
"backboards",TRUE,"ambiance"
"bode",TRUE,"service"
"czech",TRUE,"food"
"baroque",TRUE,"ambiance"
"atoes",TRUE,"food"
"precook",TRUE,"food"
"dryness",TRUE,"food"
"fritter",TRUE,"food"
"ano",TRUE,"food"
"pepiada",TRUE,"food"
"pabellon",TRUE,"food"
"jamon",TRUE,"food"
"quesillo",TRUE,"food"
"canapé",TRUE,"food"
"toothsome",TRUE,"food"
"evoke",TRUE,"ambiance"
"demandng",TRUE,"service"
"awesometown",TRUE,"ambiance"
"monkeywonderland.com",TRUE,"service"
"causeway",TRUE,"ambiance"
"somosas",TRUE,"food"
"dissed",TRUE,"service"
"jarred",TRUE,"food"
"counter's",TRUE,"food"
"laxpudding",TRUE,"food"
"feeder's",TRUE,"food"
"frog's",TRUE,"food"
"coffe",TRUE,"food"
"ra's",TRUE,"food"
"mountainside",TRUE,"ambiance"
"sochu",TRUE,"drinks"
"kikisake",TRUE,"drinks"
"shi",TRUE,"food"
"kanpai",TRUE,"drinks"
"pastor's",TRUE,"food"
"bistros",TRUE,"drinks"
"chevres",TRUE,"food"
"courtyard's",TRUE,"ambiance"
"petshotel",TRUE,"service"
"carménère",TRUE,"drinks"
"pourings",TRUE,"service"
"athmosphere",TRUE,"ambiance"
"athmo",TRUE,"ambiance"
"sate",TRUE,"food"
"esmechada",TRUE,"food"
"patacon",TRUE,"food"
"sumits",TRUE,"service"
"sling",TRUE,"drinks"
"kir",TRUE,"drinks"
"tarbells",TRUE,"service"
"monton",TRUE,"ambiance"
"cukes",TRUE,"food"
"macaron",TRUE,"food"
"floridino's",TRUE,"food"
"bodyworker",TRUE,"service"
"addressing",TRUE,"service"
"winey's",TRUE,"drinks"
"dulche",TRUE,"food"
"brushettas",TRUE,"food"
"creps",TRUE,"food"
"oiliness",TRUE,"food"
"jamburrito",TRUE,"food"
"doubletree",TRUE,"service"
"epiphany",TRUE,"ambiance"
"madeira",TRUE,"drinks"
"chewies",TRUE,"food"
"bruce's",TRUE,"food"
"yellowfin",TRUE,"food"
"jalopeno",TRUE,"food"
"maccaroons",TRUE,"food"
"soppressata",TRUE,"food"
"econ",TRUE,"service"
"poultry",TRUE,"food"
"goyza",TRUE,"food"
"eclairs",TRUE,"food"
"departures",TRUE,"service"
"paradiso",TRUE,"ambiance"
"grindhouse",TRUE,"ambiance"
"souplantation",TRUE,"food"
"microbrewer",TRUE,"drinks"
"atmostphere",TRUE,"ambiance"
"pepperonis",TRUE,"food"
"meatlovers",TRUE,"food"
"pink's",TRUE,"food"
"knickknacks",TRUE,"ambiance"
"bb",TRUE,"food"
"madeleine",TRUE,"food"
"gibson",TRUE,"drinks"
"intestine",TRUE,"food"
"nuernberger",TRUE,"food"
"kassler",TRUE,"food"
"huehner",TRUE,"food"
"aventinus",TRUE,"drinks"
"homous",TRUE,"food"
"ganoosh",TRUE,"food"
"soco",TRUE,"drinks"
"hollered",TRUE,"service"
"autopay",TRUE,"service"
"macdonald's",TRUE,"food"
"shooshing",TRUE,"service"
"florence's",TRUE,"food"
"safeways",TRUE,"service"
"spicily",TRUE,"food"
"saunas",TRUE,"service"
"aquatic",TRUE,"ambiance"
"karahi",TRUE,"food"
"masseuses",TRUE,"service"
"seeded",TRUE,"food"
"pizookie",TRUE,"food"
"cookouts",TRUE,"food"
"beurre",TRUE,"food"
"misoyaki",TRUE,"food"
"claret",TRUE,"drinks"
"rummmmmm",TRUE,"drinks"
"accommodates",TRUE,"service"
"peachey's",TRUE,"food"
"shutters",TRUE,"ambiance"
"danyluk",TRUE,"service"
"washday",TRUE,"service"
"representatives",TRUE,"service"
"sketch",TRUE,"ambiance"
"environments",TRUE,"ambiance"
"inness",TRUE,"ambiance"
"wysiwyg",TRUE,"ambiance"
"vn",TRUE,"food"
"nonna's",TRUE,"service"
"outdoorish",TRUE,"ambiance"
"raunchy",TRUE,"ambiance"
"portico",TRUE,"ambiance"
"handheld",TRUE,"service"
"snooze",TRUE,"food"
"failbagels",TRUE,"food"
"arden's",TRUE,"food"
"deafening",TRUE,"ambiance"
"idyllic",TRUE,"ambiance"
"accessibility",TRUE,"service"
"distinctiveness",TRUE,"ambiance"
"firs",TRUE,"drinks"
"timo's",TRUE,"food"
"burritooooooo",TRUE,"food"
"ernie's",TRUE,"service"
"michelob",TRUE,"drinks"
"saloons",TRUE,"service"
"tasters",TRUE,"food"
"vender",TRUE,"service"
"great.the",TRUE,"ambiance"
"best.the",TRUE,"service"
"good.this",TRUE,"food"
"farmers.support",TRUE,"service"
"sourness",TRUE,"food"
"shadiest",TRUE,"ambiance"
"honked",TRUE,"service"
"pizzazz",TRUE,"ambiance"
"cj's",TRUE,"service"
"blurb",TRUE,"drinks"
"chilehead",TRUE,"food"
"enchelada",TRUE,"food"
"crunchiness",TRUE,"food"
"balking",TRUE,"other"
"piatto",TRUE,"food"
"sofia",TRUE,"service"
"ooooohhh",TRUE,"ambiance"
"enchantment",TRUE,"ambiance"
"overcrowding",TRUE,"ambiance"
"mixup",TRUE,"service"
"dranks",TRUE,"drinks"
"pechuga",TRUE,"food"
"kristi's",TRUE,"service"
"cheuvront's",TRUE,"service"
"cheuvronts",TRUE,"service"
"pates",TRUE,"food"
"chi's",TRUE,"food"
"margareta",TRUE,"drinks"
"flamingo",TRUE,"ambiance"
"vinager",TRUE,"food"
"sadwich",TRUE,"food"
"earls",TRUE,"service"
"ornamental",TRUE,"ambiance"
"slats",TRUE,"ambiance"
"discourages",TRUE,"service"
"orchata",TRUE,"food"
"_affordable",TRUE,"ambiance"
"_accommodating",TRUE,"service"
"thao's",TRUE,"food"
"cyclo's",TRUE,"service"
"pho'nomenal",TRUE,"food"
"tasty.the",TRUE,"food"
"dome",TRUE,"ambiance"
"grandiose",TRUE,"ambiance"
"hoisin",TRUE,"food"
"srirachi",TRUE,"food"
"uso",TRUE,"service"
"daphne's",TRUE,"food"
"astatically",TRUE,"ambiance"
"foodaholic",TRUE,"food"
"timo",TRUE,"drinks"
"ciroc",TRUE,"drinks"
"apothic",TRUE,"drinks"
"poorboy",TRUE,"food"
"waived",TRUE,"service"
"modification",TRUE,"food"
"mcc",TRUE,"food"
"ajos",TRUE,"food"
"proprietress",TRUE,"service"
"kumomato",TRUE,"food"
"bananrama",TRUE,"food"
"tomi",TRUE,"service"
"ethiopia",TRUE,"food"
"harar",TRUE,"drinks"
"ehtiopian",TRUE,"food"
"yekik",TRUE,"food"
"alicha",TRUE,"food"
"yekemem",TRUE,"food"
"shai",TRUE,"drinks"
"yebeg",TRUE,"food"
"sega",TRUE,"food"
"kibae",TRUE,"ambiance"
"cabbages",TRUE,"food"
"yucatan",TRUE,"food"
"belizean",TRUE,"food"
"bandeja",TRUE,"food"
"tequenos",TRUE,"food"
"winking",TRUE,"service"
"bask",TRUE,"ambiance"
"xo",TRUE,"drinks"
"lipitor",TRUE,"food"
"scandalesque",TRUE,"ambiance"
"udupai",TRUE,"food"
"chiku",TRUE,"food"
"takamatsu's",TRUE,"service"
"naengmyeon",TRUE,"food"
"japchae",TRUE,"food"
"sweetbreads",TRUE,"food"
"solicits",TRUE,"service"
"angkor",TRUE,"food"
"jui",TRUE,"service"
"psl",TRUE,"food"
"stl",TRUE,"food"
"solicitors",TRUE,"service"
"chomp",TRUE,"food"
"deemo's",TRUE,"food"
"chiropractic's",TRUE,"service"
"yuuuuuuum",TRUE,"food"
"steinway",TRUE,"ambiance"
"tabletops",TRUE,"ambiance"
"bragg's",TRUE,"food"
"amino",TRUE,"food"
"edename",TRUE,"food"
"picatta",TRUE,"food"
"depeche",TRUE,"ambiance"
"gahan",TRUE,"ambiance"
"businesslike",TRUE,"service"
"basted",TRUE,"food"
"langer's",TRUE,"service"
"gandolfo's",TRUE,"food"
"heidi's",TRUE,"food"
"munchener",TRUE,"drinks"
"spaten",TRUE,"drinks"
"appraiser",TRUE,"service"
"730pm",TRUE,"ambiance"
"creeks",TRUE,"ambiance"
"moules",TRUE,"food"
"casoulet",TRUE,"food"
"garnishing",TRUE,"food"
"gravlux",TRUE,"food"
"fattoush",TRUE,"food"
"sodelicious",TRUE,"food"
"profesional",TRUE,"service"
"hooterville",TRUE,"ambiance"
"anyway.its",TRUE,"other"
"blendini",TRUE,"food"
"ramble",TRUE,"ambiance"
"admits",TRUE,"service"
"lockhart",TRUE,"service"
"stubbs",TRUE,"service"
"black's",TRUE,"food"
"kruez",TRUE,"food"
"gomers",TRUE,"service"
"comedor",TRUE,"ambiance"
"stellas",TRUE,"drinks"
"hipstery",TRUE,"ambiance"
"whitebread",TRUE,"food"
"clocked",TRUE,"service"
"bordered",TRUE,"ambiance"
"moe'scow",TRUE,"food"
"absolut",TRUE,"drinks"
"germain",TRUE,"drinks"
"elderflower",TRUE,"drinks"
"lepinja",TRUE,"food"
"gastrique",TRUE,"food"
"amaro",TRUE,"drinks"
"montenegro",TRUE,"drinks"
"glace",TRUE,"food"
"restarants",TRUE,"service"
"hydration",TRUE,"drinks"
"bloody's",TRUE,"drinks"
"ghanoush",TRUE,"food"
"avocadoes",TRUE,"food"
"knocci",TRUE,"food"
"allesia's",TRUE,"service"
"scenary",TRUE,"ambiance"
"diniguan",TRUE,"food"
"gingeroot",TRUE,"food"
"mannerisms",TRUE,"service"
"nately's",TRUE,"food"
"frescoed",TRUE,"ambiance"
"luxe",TRUE,"ambiance"
"j.cooks",TRUE,"service"
"madre",TRUE,"food"
"shitaki",TRUE,"food"
"raviolli",TRUE,"food"
"soothed",TRUE,"service"
"masseur",TRUE,"service"
"pager",TRUE,"service"
